_id,file_name,label
6473f169049652456784e3f0,104600020.jpg,Dead_Knot
6473f169049652456784e3f1,104600021.jpg,Dead_Knot
6473f169049652456784e3f2,104600022.jpg,Dead_Knot
6473f169049652456784e3f3,104600023.jpg,Knot_Missing
6473f169049652456784e3f4,104600036.jpg,Knot_Missing
6473f169049652456784e3f5,104600039.jpg,Dead_Knot
6473f169049652456784e3f6,104600040.jpg,Dead_Knot
6473f169049652456784e3f7,104600042.jpg,Dead_Knot
6473f169049652456784e3f8,104600043.jpg,Dead_Knot
6473f169049652456784e3f9,104600044.jpg,Dead_Knot
6473f169049652456784e3fa,104600045.jpg,Dead_Knot
6473f169049652456784e3fb,104600046.jpg,Dead_Knot
6473f169049652456784e3fc,104600047.jpg,Crack
6473f169049652456784e3fd,104600048.jpg,Dead_Knot
6473f169049652456784e3fe,104600049.jpg,clean
6473f169049652456784e3ff,104600050.jpg,Dead_Knot
6473f169049652456784e400,104600053.jpg,Dead_Knot
6473f169049652456784e401,104600054.jpg,Dead_Knot
6473f169049652456784e402,104600055.jpg,Knot_Missing
6473f169049652456784e403,104600056.jpg,clean
6473f169049652456784e404,104600057.jpg,Dead_Knot
6473f169049652456784e405,104600058.jpg,Dead_Knot
6473f169049652456784e406,104600059.jpg,Dead_Knot
6473f169049652456784e407,104600060.jpg,Dead_Knot
6473f169049652456784e408,104600061.jpg,clean
6473f169049652456784e409,104600062.jpg,clean
6473f169049652456784e40a,104600063.jpg,clean
6473f169049652456784e40b,104600064.jpg,clean
6473f169049652456784e40c,104600065.jpg,clean
6473f169049652456784e40d,104600075.jpg,Dead_Knot
6473f169049652456784e40e,104600076.jpg,Dead_Knot
6473f169049652456784e40f,104600077.jpg,Live_Knot
6473f169049652456784e410,104600078.jpg,Dead_Knot
6473f169049652456784e411,104600079.jpg,Knot_Missing
6473f169049652456784e412,104600080.jpg,Live_Knot
6473f169049652456784e413,104600081.jpg,clean
6473f169049652456784e414,104600082.jpg,Dead_Knot
6473f169049652456784e415,104600083.jpg,Live_Knot
6473f169049652456784e416,104600084.jpg,Knot_With_Crack
6473f169049652456784e417,104700018.jpg,Live_Knot
6473f169049652456784e418,104700020.jpg,clean
6473f169049652456784e419,104700021.jpg,Live_Knot
6473f169049652456784e41a,104700022.jpg,Marrow
6473f169049652456784e41b,104700023.jpg,Marrow
6473f169049652456784e41c,104700024.jpg,Marrow
6473f169049652456784e41d,104700025.jpg,Marrow
6473f169049652456784e41e,104700026.jpg,Marrow
6473f169049652456784e41f,104700027.jpg,Live_Knot
6473f169049652456784e420,104700028.jpg,Dead_Knot
6473f169049652456784e421,104700029.jpg,clean
6473f169049652456784e422,104700030.jpg,Dead_Knot
6473f169049652456784e423,104700031.jpg,Resin
6473f169049652456784e424,104700032.jpg,Live_Knot
6473f169049652456784e425,104700033.jpg,Dead_Knot
6473f169049652456784e426,104700034.jpg,Dead_Knot
6473f169049652456784e427,104700035.jpg,Marrow
6473f169049652456784e428,104700036.jpg,Marrow
6473f169049652456784e429,104700037.jpg,Live_Knot
6473f169049652456784e42a,104700038.jpg,Live_Knot
6473f169049652456784e42b,104700039.jpg,Live_Knot
6473f169049652456784e42c,104700040.jpg,Live_Knot
6473f169049652456784e42d,104700041.jpg,clean
6473f169049652456784e42e,104700042.jpg,Live_Knot
6473f169049652456784e42f,104700043.jpg,clean
6473f169049652456784e430,104700044.jpg,clean
6473f169049652456784e431,104700045.jpg,Live_Knot
6473f169049652456784e432,104700046.jpg,Knot_Missing
6473f169049652456784e433,104700047.jpg,Dead_Knot
6473f169049652456784e434,104700048.jpg,Live_Knot
6473f169049652456784e435,104700049.jpg,Dead_Knot
6473f169049652456784e436,104700066.jpg,Live_Knot
6473f169049652456784e437,104700067.jpg,Dead_Knot
6473f169049652456784e438,104700068.jpg,Live_Knot
6473f169049652456784e439,104700069.jpg,Dead_Knot
6473f169049652456784e43a,104700070.jpg,Knot_With_Crack
6473f169049652456784e43b,104700071.jpg,clean
6473f169049652456784e43c,104700072.jpg,clean
6473f169049652456784e43d,104700073.jpg,Live_Knot
6473f169049652456784e43e,104700074.jpg,Live_Knot
6473f169049652456784e43f,104700075.jpg,Knot_With_Crack
6473f169049652456784e440,104700076.jpg,Live_Knot
6473f169049652456784e441,104700077.jpg,Dead_Knot
6473f169049652456784e442,104700078.jpg,Live_Knot
6473f169049652456784e443,104700079.jpg,Dead_Knot
6473f169049652456784e444,104700080.jpg,Dead_Knot
6473f169049652456784e445,104700081.jpg,Knot_Missing
6473f169049652456784e446,104700082.jpg,Knot_With_Crack
6473f169049652456784e447,104700083.jpg,Live_Knot
6473f169049652456784e448,104700084.jpg,Dead_Knot
6473f169049652456784e449,104800000.jpg,Dead_Knot
6473f169049652456784e44a,104800001.jpg,Dead_Knot
6473f169049652456784e44b,104800002.jpg,Live_Knot
6473f169049652456784e44c,104800003.jpg,Dead_Knot
6473f169049652456784e44d,104800004.jpg,Live_Knot
6473f169049652456784e44e,104800005.jpg,clean
6473f169049652456784e44f,104800006.jpg,Dead_Knot
6473f169049652456784e450,104800007.jpg,Dead_Knot
6473f169049652456784e451,104800008.jpg,Marrow
6473f169049652456784e452,104800009.jpg,Marrow
6473f169049652456784e453,104800010.jpg,Marrow
6473f169049652456784e454,104800011.jpg,Marrow
6473f169049652456784e455,104800012.jpg,Live_Knot
6473f169049652456784e456,104800013.jpg,Marrow
6473f169049652456784e457,104800014.jpg,Live_Knot
6473f169049652456784e458,104800015.jpg,Live_Knot
6473f169049652456784e459,104800016.jpg,Live_Knot
6473f169049652456784e45a,104800017.jpg,Live_Knot
6473f169049652456784e45b,104800018.jpg,Live_Knot
6473f169049652456784e45c,104800019.jpg,clean
6473f169049652456784e45d,104800020.jpg,Dead_Knot
6473f169049652456784e45e,104800021.jpg,Dead_Knot
6473f169049652456784e45f,104800022.jpg,Live_Knot
6473f169049652456784e460,104800023.jpg,Live_Knot
6473f169049652456784e461,104800024.jpg,Dead_Knot
6473f169049652456784e462,104800025.jpg,Marrow
6473f169049652456784e463,104800026.jpg,Dead_Knot
6473f169049652456784e464,104800027.jpg,Live_Knot
6473f169049652456784e465,104800028.jpg,Marrow
6473f169049652456784e466,104900007.jpg,Knot_With_Crack
6473f169049652456784e467,104900008.jpg,Dead_Knot
6473f169049652456784e468,104900009.jpg,Dead_Knot
6473f169049652456784e469,104900010.jpg,Live_Knot
6473f169049652456784e46a,104900011.jpg,Live_Knot
6473f169049652456784e46b,104900012.jpg,Live_Knot
6473f169049652456784e46c,104900013.jpg,Live_Knot
6473f169049652456784e46d,104900014.jpg,clean
6473f169049652456784e46e,104900015.jpg,Live_Knot
6473f169049652456784e46f,104900016.jpg,Dead_Knot
6473f169049652456784e470,104900017.jpg,Live_Knot
6473f169049652456784e471,104900018.jpg,Live_Knot
6473f169049652456784e472,104900019.jpg,clean
6473f169049652456784e473,104900020.jpg,Dead_Knot
6473f169049652456784e474,104900021.jpg,Dead_Knot
6473f169049652456784e475,104900022.jpg,Dead_Knot
6473f169049652456784e476,104900023.jpg,Live_Knot
6473f169049652456784e477,104900024.jpg,Live_Knot
6473f169049652456784e478,104900025.jpg,Resin
6473f169049652456784e479,104900026.jpg,Dead_Knot
6473f169049652456784e47a,104900027.jpg,clean
6473f169049652456784e47b,104900028.jpg,Live_Knot
6473f169049652456784e47c,104900029.jpg,Live_Knot
6473f169049652456784e47d,104900030.jpg,clean
6473f169049652456784e47e,104900031.jpg,Live_Knot
6473f169049652456784e47f,104900032.jpg,Knot_With_Crack
6473f169049652456784e480,104900033.jpg,Dead_Knot
6473f169049652456784e481,104900034.jpg,Resin
6473f169049652456784e482,104900035.jpg,Dead_Knot
6473f169049652456784e483,104900036.jpg,Dead_Knot
6473f169049652456784e484,104900037.jpg,Live_Knot
6473f169049652456784e485,104900045.jpg,Dead_Knot
6473f169049652456784e486,104900046.jpg,Dead_Knot
6473f169049652456784e487,104900047.jpg,clean
6473f169049652456784e488,104900048.jpg,Knot_With_Crack
6473f169049652456784e489,104900049.jpg,Dead_Knot
6473f169049652456784e48a,104900050.jpg,Knot_With_Crack
6473f169049652456784e48b,104900051.jpg,clean
6473f169049652456784e48c,104900052.jpg,Dead_Knot
6473f169049652456784e48d,104900053.jpg,Live_Knot
6473f169049652456784e48e,104900054.jpg,Live_Knot
6473f169049652456784e48f,104900055.jpg,Live_Knot
6473f169049652456784e490,104900056.jpg,Live_Knot
6473f169049652456784e491,104900057.jpg,Live_Knot
6473f169049652456784e492,104900058.jpg,Dead_Knot
6473f169049652456784e493,104900059.jpg,Live_Knot
6473f169049652456784e494,104900060.jpg,Live_Knot
6473f169049652456784e495,104900061.jpg,Live_Knot
6473f169049652456784e496,104900062.jpg,Dead_Knot
6473f169049652456784e497,104900063.jpg,Dead_Knot
6473f169049652456784e498,104900064.jpg,Knot_With_Crack
6473f169049652456784e499,104900065.jpg,Live_Knot
6473f169049652456784e49a,104900066.jpg,Dead_Knot
6473f169049652456784e49b,104900067.jpg,clean
6473f169049652456784e49c,104900068.jpg,Live_Knot
6473f169049652456784e49d,104900069.jpg,clean
6473f169049652456784e49e,104900070.jpg,Dead_Knot
6473f169049652456784e49f,104900071.jpg,Knot_Missing
6473f169049652456784e4a0,104900072.jpg,Knot_With_Crack
6473f169049652456784e4a1,104900073.jpg,Dead_Knot
6473f169049652456784e4a2,104900074.jpg,Dead_Knot
6473f169049652456784e4a3,104900075.jpg,Dead_Knot
6473f169049652456784e4a4,105100000.jpg,Live_Knot
6473f169049652456784e4a5,105100001.jpg,Dead_Knot
6473f169049652456784e4a6,105100002.jpg,Live_Knot
6473f169049652456784e4a7,105100003.jpg,Knot_With_Crack
6473f169049652456784e4a8,105100004.jpg,clean
6473f169049652456784e4a9,105100005.jpg,Live_Knot
6473f169049652456784e4aa,105100006.jpg,Knot_With_Crack
6473f169049652456784e4ab,105100007.jpg,Live_Knot
6473f169049652456784e4ac,105100008.jpg,Live_Knot
6473f169049652456784e4ad,105100009.jpg,Live_Knot
6473f169049652456784e4ae,105100010.jpg,Live_Knot
6473f169049652456784e4af,105100011.jpg,Live_Knot
6473f169049652456784e4b0,105100012.jpg,Resin
6473f169049652456784e4b1,105100013.jpg,Live_Knot
6473f169049652456784e4b2,105100014.jpg,Live_Knot
6473f169049652456784e4b3,105100015.jpg,clean
6473f169049652456784e4b4,105100016.jpg,Live_Knot
6473f169049652456784e4b5,105100017.jpg,Live_Knot
6473f169049652456784e4b6,105100025.jpg,Dead_Knot
6473f169049652456784e4b7,105100026.jpg,Dead_Knot
6473f169049652456784e4b8,105100027.jpg,Dead_Knot
6473f169049652456784e4b9,105100028.jpg,Dead_Knot
6473f169049652456784e4ba,105100029.jpg,Dead_Knot
6473f169049652456784e4bb,105100030.jpg,Dead_Knot
6473f169049652456784e4bc,105100031.jpg,Live_Knot
6473f169049652456784e4bd,105100032.jpg,Live_Knot
6473f169049652456784e4be,105100033.jpg,Dead_Knot
6473f169049652456784e4bf,105100034.jpg,Dead_Knot
6473f169049652456784e4c0,105100035.jpg,Dead_Knot
6473f169049652456784e4c1,105100036.jpg,Dead_Knot
6473f169049652456784e4c2,105100037.jpg,Dead_Knot
6473f169049652456784e4c3,105100038.jpg,Dead_Knot
6473f169049652456784e4c4,105100039.jpg,Dead_Knot
6473f169049652456784e4c5,105100040.jpg,Dead_Knot
6473f169049652456784e4c6,105100041.jpg,clean
6473f169049652456784e4c7,105100042.jpg,Dead_Knot
6473f169049652456784e4c8,105100043.jpg,clean
6473f169049652456784e4c9,105100044.jpg,Dead_Knot
6473f169049652456784e4ca,105100045.jpg,Dead_Knot
6473f169049652456784e4cb,105100046.jpg,clean
6473f169049652456784e4cc,105100047.jpg,Dead_Knot
6473f169049652456784e4cd,105100048.jpg,Crack
6473f169049652456784e4ce,105100049.jpg,Dead_Knot
6473f169049652456784e4cf,105100050.jpg,Dead_Knot
6473f169049652456784e4d0,105100051.jpg,Dead_Knot
6473f169049652456784e4d1,105100052.jpg,Dead_Knot
6473f169049652456784e4d2,105100053.jpg,Dead_Knot
6473f169049652456784e4d3,105100054.jpg,clean
6473f169049652456784e4d4,105100055.jpg,Dead_Knot
6473f169049652456784e4d5,105100065.jpg,Live_Knot
6473f169049652456784e4d6,105100066.jpg,Live_Knot
6473f169049652456784e4d7,105100067.jpg,Dead_Knot
6473f169049652456784e4d8,105100068.jpg,Dead_Knot
6473f169049652456784e4d9,105100069.jpg,Live_Knot
6473f169049652456784e4da,105100070.jpg,Live_Knot
6473f169049652456784e4db,105100071.jpg,Live_Knot
6473f169049652456784e4dc,105100072.jpg,Live_Knot
6473f169049652456784e4dd,105100073.jpg,Live_Knot
6473f169049652456784e4de,105100074.jpg,Live_Knot
6473f169049652456784e4df,105100075.jpg,Dead_Knot
6473f169049652456784e4e0,105100076.jpg,Live_Knot
6473f169049652456784e4e1,105100077.jpg,Knot_With_Crack
6473f169049652456784e4e2,105100078.jpg,Dead_Knot
6473f169049652456784e4e3,105100079.jpg,Dead_Knot
6473f169049652456784e4e4,105100080.jpg,Dead_Knot
6473f169049652456784e4e5,105100081.jpg,Live_Knot
6473f169049652456784e4e6,105100082.jpg,Live_Knot
6473f169049652456784e4e7,105100083.jpg,clean
6473f169049652456784e4e8,105100084.jpg,Resin
6473f169049652456784e4e9,105200023.jpg,Live_Knot
6473f169049652456784e4ea,105200024.jpg,Live_Knot
6473f169049652456784e4eb,105200025.jpg,clean
6473f169049652456784e4ec,105200026.jpg,Dead_Knot
6473f169049652456784e4ed,105200027.jpg,Dead_Knot
6473f169049652456784e4ee,105200028.jpg,Live_Knot
6473f169049652456784e4ef,105200029.jpg,Dead_Knot
6473f169049652456784e4f0,105200030.jpg,Live_Knot
6473f169049652456784e4f1,105200031.jpg,Dead_Knot
6473f169049652456784e4f2,105200032.jpg,Live_Knot
6473f169049652456784e4f3,105200033.jpg,Dead_Knot
6473f169049652456784e4f4,105200034.jpg,Dead_Knot
6473f169049652456784e4f5,105200035.jpg,Dead_Knot
6473f169049652456784e4f6,105200036.jpg,Live_Knot
6473f169049652456784e4f7,105200037.jpg,Dead_Knot
6473f169049652456784e4f8,105200038.jpg,Dead_Knot
6473f169049652456784e4f9,105200039.jpg,Dead_Knot
6473f169049652456784e4fa,105200040.jpg,Live_Knot
6473f169049652456784e4fb,105200041.jpg,Resin
6473f169049652456784e4fc,105200042.jpg,Dead_Knot
6473f169049652456784e4fd,105200043.jpg,Dead_Knot
6473f169049652456784e4fe,105200044.jpg,Live_Knot
6473f169049652456784e4ff,105200045.jpg,clean
6473f169049652456784e500,105200046.jpg,clean
6473f169049652456784e501,105200047.jpg,Dead_Knot
6473f169049652456784e502,105200048.jpg,Live_Knot
6473f169049652456784e503,105200049.jpg,Dead_Knot
6473f169049652456784e504,105200050.jpg,clean
6473f169049652456784e505,105200051.jpg,Live_Knot
6473f169049652456784e506,105200052.jpg,Live_Knot
6473f169049652456784e507,105200053.jpg,Dead_Knot
6473f169049652456784e508,105200073.jpg,Dead_Knot
6473f169049652456784e509,105200074.jpg,Live_Knot
6473f169049652456784e50a,105200075.jpg,Live_Knot
6473f169049652456784e50b,105200076.jpg,Live_Knot
6473f169049652456784e50c,105200077.jpg,Dead_Knot
6473f169049652456784e50d,105200078.jpg,Dead_Knot
6473f169049652456784e50e,105200079.jpg,Dead_Knot
6473f169049652456784e50f,105200080.jpg,Dead_Knot
6473f169049652456784e510,105200081.jpg,Knot_With_Crack
6473f169049652456784e511,105200082.jpg,Dead_Knot
6473f169049652456784e512,105200083.jpg,Live_Knot
6473f169049652456784e513,105200084.jpg,Dead_Knot
6473f169049652456784e514,105300000.jpg,clean
6473f169049652456784e515,105300001.jpg,Knot_With_Crack
6473f169049652456784e516,105300002.jpg,Quartzity
6473f169049652456784e517,105300003.jpg,Live_Knot
6473f169049652456784e518,105300004.jpg,Dead_Knot
6473f169049652456784e519,105300005.jpg,Knot_Missing
6473f169049652456784e51a,105300006.jpg,Dead_Knot
6473f169049652456784e51b,105300007.jpg,Live_Knot
6473f169049652456784e51c,105300008.jpg,Live_Knot
6473f169049652456784e51d,105300009.jpg,Dead_Knot
6473f169049652456784e51e,105300010.jpg,Dead_Knot
6473f169049652456784e51f,105300011.jpg,Dead_Knot
6473f169049652456784e520,105300012.jpg,Dead_Knot
6473f169049652456784e521,105300028.jpg,Dead_Knot
6473f169049652456784e522,105300029.jpg,clean
6473f169049652456784e523,105300030.jpg,Live_Knot
6473f169049652456784e524,105300031.jpg,Live_Knot
6473f169049652456784e525,105300032.jpg,Live_Knot
6473f169049652456784e526,105300033.jpg,Live_Knot
6473f169049652456784e527,105300034.jpg,Live_Knot
6473f169049652456784e528,105300035.jpg,Live_Knot
6473f169049652456784e529,105300036.jpg,Live_Knot
6473f169049652456784e52a,105300037.jpg,Live_Knot
6473f169049652456784e52b,105300038.jpg,Dead_Knot
6473f169049652456784e52c,105300039.jpg,Knot_With_Crack
6473f169049652456784e52d,105300040.jpg,Knot_With_Crack
6473f169049652456784e52e,105300041.jpg,Live_Knot
6473f169049652456784e52f,105300043.jpg,Live_Knot
6473f169049652456784e530,105300044.jpg,clean
6473f169049652456784e531,105300045.jpg,Dead_Knot
6473f169049652456784e532,105300046.jpg,clean
6473f169049652456784e533,105300047.jpg,Live_Knot
6473f169049652456784e534,105300048.jpg,Live_Knot
6473f169049652456784e535,105300049.jpg,clean
6473f169049652456784e536,105300050.jpg,Live_Knot
6473f169049652456784e537,105300051.jpg,Live_Knot
6473f169049652456784e538,105300052.jpg,Dead_Knot
6473f169049652456784e539,105300053.jpg,Knot_With_Crack
6473f169049652456784e53a,105300054.jpg,Live_Knot
6473f169049652456784e53b,105300055.jpg,Dead_Knot
6473f169049652456784e53c,105300056.jpg,Dead_Knot
6473f169049652456784e53d,105300057.jpg,clean
6473f169049652456784e53e,105300058.jpg,Dead_Knot
6473f169049652456784e53f,105300067.jpg,Dead_Knot
6473f169049652456784e540,105300068.jpg,Dead_Knot
6473f169049652456784e541,105300069.jpg,Knot_With_Crack
6473f169049652456784e542,105300070.jpg,Live_Knot
6473f169049652456784e543,105300071.jpg,Dead_Knot
6473f169049652456784e544,105300072.jpg,clean
6473f169049652456784e545,105300073.jpg,Dead_Knot
6473f169049652456784e546,105300074.jpg,Live_Knot
6473f169049652456784e547,105300075.jpg,Knot_With_Crack
6473f169049652456784e548,105300076.jpg,Dead_Knot
6473f169049652456784e549,105300077.jpg,Dead_Knot
6473f169049652456784e54a,105300078.jpg,Dead_Knot
6473f169049652456784e54b,105300079.jpg,Knot_With_Crack
6473f169049652456784e54c,105300080.jpg,Dead_Knot
6473f169049652456784e54d,105300081.jpg,clean
6473f169049652456784e54e,105300082.jpg,Dead_Knot
6473f169049652456784e54f,105300083.jpg,Knot_With_Crack
6473f169049652456784e550,105300084.jpg,Live_Knot
6473f169049652456784e551,105400062.jpg,Crack
6473f169049652456784e552,105400063.jpg,Dead_Knot
6473f169049652456784e553,105400065.jpg,clean
6473f169049652456784e554,105400066.jpg,clean
6473f169049652456784e555,105400067.jpg,Crack
6473f169049652456784e556,105400068.jpg,Dead_Knot
6473f169049652456784e557,105400069.jpg,clean
6473f169049652456784e558,105400070.jpg,Crack
6473f169049652456784e559,105400071.jpg,clean
6473f169049652456784e55a,105400072.jpg,clean
6473f169049652456784e55b,105400073.jpg,clean
6473f169049652456784e55c,105400075.jpg,Dead_Knot
6473f169049652456784e55d,105400076.jpg,Dead_Knot
6473f169049652456784e55e,105400077.jpg,clean
6473f169049652456784e55f,105400078.jpg,Crack
6473f169049652456784e560,105400079.jpg,clean
6473f169049652456784e561,105400080.jpg,Dead_Knot
6473f169049652456784e562,105400081.jpg,Resin
6473f169049652456784e563,105400082.jpg,Dead_Knot
6473f169049652456784e564,105400083.jpg,Dead_Knot
6473f169049652456784e565,105400084.jpg,clean
6473f169049652456784e566,105600000.jpg,Dead_Knot
6473f169049652456784e567,105600001.jpg,Live_Knot
6473f169049652456784e568,105600002.jpg,Dead_Knot
6473f169049652456784e569,105600003.jpg,Dead_Knot
6473f169049652456784e56a,105600004.jpg,Dead_Knot
6473f169049652456784e56b,105600005.jpg,Dead_Knot
6473f169049652456784e56c,105600006.jpg,Dead_Knot
6473f169049652456784e56d,105600007.jpg,Knot_With_Crack
6473f169049652456784e56e,105600008.jpg,clean
6473f169049652456784e56f,105600009.jpg,Dead_Knot
6473f169049652456784e570,105600010.jpg,Dead_Knot
6473f169049652456784e571,105600011.jpg,Dead_Knot
6473f169049652456784e572,105600012.jpg,Knot_With_Crack
6473f169049652456784e573,105600013.jpg,Knot_Missing
6473f169049652456784e574,105600014.jpg,Dead_Knot
6473f169049652456784e575,105600015.jpg,Knot_Missing
6473f169049652456784e576,105600022.jpg,Crack
6473f169049652456784e577,105600023.jpg,Knot_With_Crack
6473f169049652456784e578,105600024.jpg,Dead_Knot
6473f169049652456784e579,105600025.jpg,Dead_Knot
6473f169049652456784e57a,105600026.jpg,Dead_Knot
6473f169049652456784e57b,105600027.jpg,Knot_With_Crack
6473f169049652456784e57c,105600028.jpg,Dead_Knot
6473f169049652456784e57d,105600029.jpg,Dead_Knot
6473f169049652456784e57e,105600030.jpg,Dead_Knot
6473f169049652456784e57f,105600031.jpg,Dead_Knot
6473f169049652456784e580,105600032.jpg,Dead_Knot
6473f169049652456784e581,105600033.jpg,Dead_Knot
6473f169049652456784e582,105600034.jpg,Live_Knot
6473f169049652456784e583,105600035.jpg,Knot_With_Crack
6473f169049652456784e584,105600036.jpg,Dead_Knot
6473f169049652456784e585,105600037.jpg,Knot_With_Crack
6473f169049652456784e586,105600038.jpg,Dead_Knot
6473f169049652456784e587,105600039.jpg,Resin
6473f169049652456784e588,105600040.jpg,Dead_Knot
6473f169049652456784e589,105600041.jpg,Dead_Knot
6473f169049652456784e58a,105600042.jpg,Dead_Knot
6473f169049652456784e58b,105600043.jpg,Dead_Knot
6473f169049652456784e58c,105600044.jpg,Knot_With_Crack
6473f169049652456784e58d,105600045.jpg,Dead_Knot
6473f169049652456784e58e,105600046.jpg,Dead_Knot
6473f169049652456784e58f,105600047.jpg,Dead_Knot
6473f169049652456784e590,105600048.jpg,Knot_With_Crack
6473f169049652456784e591,105600049.jpg,Knot_With_Crack
6473f169049652456784e592,105600050.jpg,Dead_Knot
6473f169049652456784e593,105600051.jpg,Knot_With_Crack
6473f169049652456784e594,105600052.jpg,Knot_With_Crack
6473f169049652456784e595,105600053.jpg,Crack
6473f169049652456784e596,105600060.jpg,Knot_With_Crack
6473f169049652456784e597,105600062.jpg,Dead_Knot
6473f169049652456784e598,105600063.jpg,Live_Knot
6473f169049652456784e599,105600064.jpg,Live_Knot
6473f169049652456784e59a,105600065.jpg,Knot_With_Crack
6473f169049652456784e59b,105600066.jpg,Dead_Knot
6473f169049652456784e59c,105600067.jpg,Knot_Missing
6473f169049652456784e59d,105600068.jpg,Knot_With_Crack
6473f169049652456784e59e,105600069.jpg,Dead_Knot
6473f169049652456784e59f,105600070.jpg,Dead_Knot
6473f169049652456784e5a0,105600071.jpg,Dead_Knot
6473f169049652456784e5a1,105600072.jpg,Dead_Knot
6473f169049652456784e5a2,105600073.jpg,Knot_Missing
6473f169049652456784e5a3,105600074.jpg,Dead_Knot
6473f169049652456784e5a4,105600075.jpg,Dead_Knot
6473f169049652456784e5a5,105600076.jpg,Dead_Knot
6473f169049652456784e5a6,105600077.jpg,Dead_Knot
6473f169049652456784e5a7,105600079.jpg,Dead_Knot
6473f169049652456784e5a8,105600080.jpg,Dead_Knot
6473f169049652456784e5a9,105600081.jpg,Dead_Knot
6473f169049652456784e5aa,105600082.jpg,Dead_Knot
6473f169049652456784e5ab,105600083.jpg,Dead_Knot
6473f169049652456784e5ac,105600084.jpg,Dead_Knot
6473f169049652456784e5ad,105900000.jpg,Live_Knot
6473f169049652456784e5ae,105900001.jpg,Knot_With_Crack
6473f169049652456784e5af,105900002.jpg,clean
6473f169049652456784e5b0,105900003.jpg,Live_Knot
6473f169049652456784e5b1,105900004.jpg,Live_Knot
6473f169049652456784e5b2,105900005.jpg,Live_Knot
6473f169049652456784e5b3,105900006.jpg,Dead_Knot
6473f169049652456784e5b4,105900007.jpg,Dead_Knot
6473f169049652456784e5b5,105900008.jpg,Live_Knot
6473f169049652456784e5b6,105900009.jpg,Knot_With_Crack
6473f169049652456784e5b7,105900010.jpg,Dead_Knot
6473f169049652456784e5b8,105900011.jpg,Live_Knot
6473f169049652456784e5b9,105900012.jpg,Knot_With_Crack
6473f169049652456784e5ba,105900013.jpg,clean
6473f169049652456784e5bb,105900014.jpg,Live_Knot
6473f169049652456784e5bc,105900015.jpg,Dead_Knot
6473f169049652456784e5bd,105900016.jpg,Live_Knot
6473f169049652456784e5be,105900017.jpg,Live_Knot
6473f169049652456784e5bf,105900018.jpg,Live_Knot
6473f169049652456784e5c0,105900019.jpg,Live_Knot
6473f169049652456784e5c1,105900020.jpg,Live_Knot
6473f169049652456784e5c2,105900021.jpg,Live_Knot
6473f169049652456784e5c3,105900022.jpg,Live_Knot
6473f169049652456784e5c4,105900023.jpg,Knot_With_Crack
6473f169049652456784e5c5,105900030.jpg,Live_Knot
6473f169049652456784e5c6,105900031.jpg,Live_Knot
6473f169049652456784e5c7,105900032.jpg,Dead_Knot
6473f169049652456784e5c8,105900033.jpg,Knot_With_Crack
6473f169049652456784e5c9,105900034.jpg,Live_Knot
6473f169049652456784e5ca,105900035.jpg,Dead_Knot
6473f169049652456784e5cb,105900036.jpg,Dead_Knot
6473f169049652456784e5cc,105900037.jpg,Live_Knot
6473f169049652456784e5cd,105900038.jpg,Live_Knot
6473f169049652456784e5ce,105900039.jpg,Knot_With_Crack
6473f169049652456784e5cf,105900040.jpg,Dead_Knot
6473f169049652456784e5d0,105900041.jpg,Dead_Knot
6473f169049652456784e5d1,105900042.jpg,Dead_Knot
6473f169049652456784e5d2,105900043.jpg,clean
6473f169049652456784e5d3,105900044.jpg,Knot_With_Crack
6473f169049652456784e5d4,105900045.jpg,Live_Knot
6473f169049652456784e5d5,105900046.jpg,Dead_Knot
6473f169049652456784e5d6,105900047.jpg,Dead_Knot
6473f169049652456784e5d7,105900048.jpg,clean
6473f169049652456784e5d8,105900049.jpg,clean
6473f169049652456784e5d9,105900050.jpg,Dead_Knot
6473f169049652456784e5da,105900051.jpg,clean
6473f169049652456784e5db,105900052.jpg,Dead_Knot
6473f169049652456784e5dc,105900053.jpg,Knot_With_Crack
6473f169049652456784e5dd,105900054.jpg,Live_Knot
6473f169049652456784e5de,105900055.jpg,Dead_Knot
6473f169049652456784e5df,105900056.jpg,Live_Knot
6473f169049652456784e5e0,105900057.jpg,Dead_Knot
6473f169049652456784e5e1,105900058.jpg,Knot_With_Crack
6473f169049652456784e5e2,105900059.jpg,Dead_Knot
6473f169049652456784e5e3,105900060.jpg,Dead_Knot
6473f169049652456784e5e4,105900080.jpg,clean
6473f169049652456784e5e5,105900081.jpg,Dead_Knot
6473f169049652456784e5e6,105900082.jpg,Dead_Knot
6473f169049652456784e5e7,105900083.jpg,Dead_Knot
6473f169049652456784e5e8,105900084.jpg,Dead_Knot
6473f169049652456784e5e9,106000024.jpg,clean
6473f169049652456784e5ea,106000025.jpg,Live_Knot
6473f169049652456784e5eb,106000026.jpg,Dead_Knot
6473f169049652456784e5ec,106000027.jpg,Live_Knot
6473f169049652456784e5ed,106000028.jpg,Dead_Knot
6473f169049652456784e5ee,106000029.jpg,Live_Knot
6473f169049652456784e5ef,106000030.jpg,Live_Knot
6473f169049652456784e5f0,106000031.jpg,Live_Knot
6473f169049652456784e5f1,106000032.jpg,Live_Knot
6473f169049652456784e5f2,106000033.jpg,Live_Knot
6473f169049652456784e5f3,106000034.jpg,Live_Knot
6473f169049652456784e5f4,106000035.jpg,Dead_Knot
